chr1,86450000,86550000,latemid
chr1,86550000,86650000,latemid
chr1,86650000,86800000,latemid
chr1,88000000,88100000,late
chr1,88250000,88350000,late
chr1,88350000,88450000,late
chr1,88450000,88650000,latemid
chr1,88800000,88900000,latemid
chr1,89250000,89350000,late
chr1,89350000,89450000,latemid
chr1,89600000,89750000,latemid
chr1,90500000,90600000,late
chr1,90600000,90700000,late
chr1,90900000,91000000,late
chr1,91200000,91300000,late
chr1,91350000,91450000,latemid
chr1,91450000,91550000,latemid
chr1,91750000,91850000,latemid
chr1,91850000,91950000,latemid
chr1,92300000,92450000,earlymid
chr1,93250000,93350000,earlymid
chr1,93650000,93750000,earlymid
chr1,94050000,94150000,earlymid
chr1,94150000,94250000,early
chr1,96000000,96100000,late
chr1,96450000,96550000,late
chr1,96600000,96700000,late
chr1,97800000,97900000,late
chr1,99100000,99200000,late
chr1,99400000,99550000,late
chr1,99550000,99700000,latemid
chr1,99700000,99850000,latemid
chr1,100100000,100200000,earlymid
chr1,101000000,101100000,late
chr1,103250000,103350000,late
chr1,103500000,103600000,late
chr1,107500000,107600000,late
chr1,107800000,108000000,late
chr1,108050000,108150000,late
chr1,108150000,108250000,late
chr1,108350000,108550000,late
chr1,108550000,108700000,latemid
chr1,108750000,108850000,earlymid
chr1,108950000,109050000,earlymid
chr1,109950000,110050000,earlymid
chr1,111100000,111200000,latemid
chr1,111300000,111400000,latemid
chr1,111400000,111500000,latemid
chr1,112100000,112300000,latemid
chr1,112300000,112450000,earlymid
chr1,112750000,112850000,earlymid
chr1,113600000,113800000,latemid
chr1,113800000,113900000,earlymid
chr1,114250000,114350000,latemid
chr1,114350000,114450000,earlymid
chr1,115450000,115550000,late
chr1,115550000,115650000,latemid
chr1,116050000,116150000,latemid
chr1,116300000,116400000,latemid
chr1,118700000,118800000,late
chr1,118800000,118900000,late
chr1,119100000,119200000,late
chr1,119200000,119300000,late
chr1,119400000,119500000,late
chr1,119500000,119600000,latemid
chr1,119600000,119700000,latemid
chr1,120000000,120100000,latemid
chr1,120250000,120350000,latemid
chr1,120600000,120700000,latemid
chr1,121450000,121550000,late
chr1,121800000,121950000,late
chr1,122400000,122500000,late
chr1,122550000,122650000,late
chr1,124800000,124900000,late
chr1,125200000,125300000,late
chr1,143250000,143350000,late
chr1,143350000,143450000,late
chr1,143500000,143600000,late
chr1,143800000,143900000,late
chr1,143950000,144100000,late
chr1,144150000,144250000,late
chr1,144450000,144550000,late
chr1,144700000,144800000,late
chr1,144950000,145150000,latemid
chr1,145350000,145450000,earlymid
chr1,145500000,145600000,earlymid
chr1,145750000,145850000,earlymid
chr1,146750000,146850000,late
chr1,147050000,147150000,latemid
chr1,147350000,147450000,latemid
chr1,147800000,147900000,latemid
chr1,147950000,148100000,latemid
chr1,148200000,148300000,earlymid
chr1,148700000,148800000,earlymid
chr1,149000000,149100000,earlymid
chr1,149500000,149650000,latemid
chr1,149800000,150050000,latemid
chr1,150100000,150200000,earlymid
chr1,150400000,150500000,early
chr1,150900000,151000000,early
chr1,152750000,152850000,late
chr1,152850000,152950000,late
chr1,152950000,153050000,late
chr1,153050000,153350000,latemid
chr1,153350000,153500000,earlymid
chr1,153500000,153600000,early
chr1,153850000,153950000,earlymid
chr1,154800000,154900000,earlymid
chr1,154900000,155000000,early
chr1,155000000,155100000,early
chr1,155500000,155600000,early
chr1,155750000,155850000,early
chr1,155850000,155950000,early
chr1,156550000,156650000,early
chr1,157650000,157750000,late
chr1,157750000,157900000,late
chr1,157900000,158000000,latemid
chr1,158950000,159100000,late
chr1,159200000,159300000,late
chr1,159300000,159400000,late
chr1,159450000,159600000,late
chr1,159600000,159900000,late
chr1,160000000,160100000,earlymid
chr1,160700000,160850000,latemid
chr1,160850000,160950000,earlymid
chr1,160950000,161050000,earlymid
chr1,161750000,161900000,latemid
chr1,161900000,162000000,earlymid
chr1,162450000,162550000,earlymid
chr1,164000000,164100000,late
chr1,164150000,164250000,late
chr1,164400000,164500000,late
chr1,164950000,165050000,late
chr1,165200000,165300000,late
chr1,165300000,165400000,late
chr1,165400000,165650000,latemid
chr1,166600000,166700000,late
chr1,166700000,166800000,late
chr1,166800000,166900000,late
chr1,166950000,167050000,latemid
chr1,167050000,167150000,latemid
chr1,167250000,167350000,latemid
chr1,167350000,167450000,latemid
chr1,167600000,167700000,earlymid
chr1,167750000,167850000,earlymid
chr1,168050000,168150000,earlymid
chr1,169000000,169100000,latemid
chr1,169300000,169400000,latemid
chr1,169400000,169500000,latemid
chr1,170350000,170450000,late
chr1,171000000,171100000,late
chr1,171100000,171200000,late
chr1,171200000,171350000,latemid
chr1,171350000,171450000,latemid
chr1,171500000,171600000,earlymid
chr1,172300000,172400000,latemid
chr1,173300000,173400000,latemid
chr1,173550000,173650000,earlymid
chr1,173700000,173800000,earlymid
chr1,173800000,173900000,earlymid
chr1,174850000,175050000,late
chr1,175800000,175900000,late
chr1,176050000,176200000,late
chr1,177150000,177250000,late
chr1,177400000,177600000,late
chr1,177650000,178000000,late
chr1,178300000,178450000,latemid
chr1,178850000,178950000,earlymid
chr1,179650000,179750000,latemid
chr1,179750000,179850000,earlymid
chr1,179850000,179950000,earlymid
chr1,180800000,180900000,latemid
chr1,180950000,181050000,earlymid
chr1,181850000,181950000,late
chr1,181950000,182050000,late
chr1,182200000,182300000,late
chr1,182550000,182650000,latemid
chr1,182650000,182750000,latemid
chr1,182750000,182900000,latemid
chr1,183500000,183600000,earlymid
chr1,184250000,184350000,late
chr1,184550000,184650000,late
chr1,184850000,184950000,latemid
chr1,185300000,185400000,late
chr1,186050000,186150000,late
chr1,186150000,186250000,late
chr1,188500000,188600000,late
chr1,189400000,189500000,late
chr1,190000000,190100000,late
chr1,190100000,190200000,late
chr1,191700000,191800000,late
chr1,192100000,192200000,late
chr1,192250000,192350000,late
chr1,192350000,192500000,late
chr1,192500000,192700000,latemid
chr1,194250000,194350000,late
chr1,196800000,196900000,late
chr1,196950000,197050000,late
chr1,197600000,197700000,late
chr1,197700000,197800000,late
chr1,198450000,198550000,late
chr1,199450000,199550000,late
chr1,199650000,199750000,late
chr1,199900000,200000000,latemid
chr1,200100000,200200000,latemid
chr1,200250000,200350000,latemid
chr1,200350000,200450000,earlymid
chr1,200500000,200600000,earlymid
chr1,201100000,201200000,earlymid
chr1,201300000,201400000,earlymid
chr1,201700000,201800000,earlymid
chr1,201850000,201950000,early
chr1,203450000,203550000,earlymid
chr1,203600000,203700000,earlymid
chr1,204200000,204300000,early
chr1,204900000,205000000,earlymid
chr1,205050000,205150000,earlymid
chr1,206100000,206200000,earlymid
chr1,206350000,206450000,earlymid
chr1,207500000,207600000,latemid
chr1,208750000,208850000,late
chr1,209100000,209300000,late
chr1,209300000,209450000,late
chr1,209450000,209550000,late
chr1,209550000,209650000,latemid
chr1,209650000,209750000,latemid
chr1,210900000,211000000,late
chr1,211000000,211150000,late
chr1,211150000,211300000,latemid
chr1,211300000,211400000,latemid
chr1,211450000,211550000,earlymid
chr1,212000000,212150000,earlymid
chr1,213900000,214000000,late
chr1,214000000,214150000,late
chr1,214150000,214300000,latemid
chr1,214400000,214550000,latemid
chr1,215400000,215500000,late
chr1,215500000,215600000,late
chr1,216900000,217000000,late
chr1,217150000,217350000,late
chr1,217700000,217800000,late
chr1,218100000,218200000,late
chr1,218200000,218300000,late
chr1,219550000,219650000,late
chr1,219650000,219750000,late
chr1,219750000,219950000,latemid
chr1,219950000,220100000,earlymid
chr1,220100000,220200000,latemid
chr1,220550000,220700000,latemid
chr1,222100000,222200000,late
chr1,222200000,222300000,late
chr1,222300000,222500000,late
chr1,222700000,222800000,latemid
chr1,222950000,223050000,latemid
chr1,223350000,223500000,latemid
chr1,223650000,223800000,latemid
chr1,223800000,223900000,earlymid
chr1,224100000,224200000,earlymid
chr1,225050000,225200000,latemid
chr1,225200000,225400000,latemid
chr1,225700000,225800000,earlymid
chr1,226650000,226750000,earlymid
chr1,227150000,227250000,latemid
chr1,227250000,227350000,earlymid
chr1,227650000,227750000,latemid
chr1,227750000,227850000,earlymid
chr1,227900000,228000000,earlymid
chr1,228050000,228150000,earlymid
chr1,229050000,229150000,latemid
chr1,229150000,229250000,latemid
chr1,229250000,229350000,earlymid
chr1,229450000,229550000,earlymid
chr1,230200000,230300000,late
chr1,230500000,230600000,latemid
chr1,230600000,230750000,latemid
chr1,230750000,230850000,earlymid
chr1,231000000,231100000,earlymid
chr1,231100000,231200000,earlymid
chr1,231200000,231300000,earlymid
chr1,232250000,232350000,late
chr1,232550000,232650000,late
chr1,232800000,232900000,late
chr1,233100000,233250000,latemid
chr1,233250000,233350000,latemid
chr1,234150000,234300000,latemid
chr1,234850000,235000000,latemid
chr1,235050000,235150000,earlymid
chr1,235150000,235250000,earlymid
chr1,236400000,236500000,latemid
chr1,239550000,239650000,late
chr1,239800000,239900000,late
chr1,240450000,240550000,late
chr1,241150000,241350000,late
chr1,241350000,241450000,late
chr1,241450000,241550000,late
chr1,241650000,241750000,late
chr1,241800000,241950000,latemid
chr1,242750000,242950000,late
chr1,242950000,243050000,late
chr1,243800000,243900000,late
chr1,243950000,244050000,late
chr1,244050000,244200000,late
chr1,244200000,244350000,latemid
chr1,244500000,244600000,latemid
chr1,244650000,244750000,earlymid
chr1,245350000,245450000,latemid
chr1,246050000,246150000,late
chr1,246150000,246250000,late
chr1,246250000,246500000,late
chr1,248100000,248200000,late
chr1,248300000,248400000,late
chr1,248400000,248550000,late
chr1,248550000,248650000,late
chr1,248650000,248850000,late
chr2,600000,700000,late
chr2,1250000,1450000,late
chr2,1750000,1850000,late
chr2,2500000,2600000,late
chr2,2650000,2800000,late
chr2,2800000,2900000,late
chr2,2950000,3150000,late
chr2,3150000,3300000,latemid
chr2,3300000,3400000,earlymid
chr2,3400000,3550000,earlymid
chr2,6200000,6300000,late
chr2,6500000,6700000,late
chr2,6750000,6900000,late
chr2,7800000,7950000,late
chr2,7950000,8050000,late
chr2,8100000,8200000,late
chr2,8200000,8300000,late
chr2,8300000,8400000,late
chr2,8400000,8600000,latemid
chr2,8750000,8850000,latemid
chr2,8950000,9050000,earlymid
chr2,9050000,9150000,earlymid
chr2,9850000,9950000,earlymid
chr2,10200000,10300000,early
chr2,11100000,11200000,earlymid
chr2,12600000,12700000,late
chr2,14500000,14600000,late
chr2,14800000,14950000,late
chr2,14950000,15050000,late
chr2,15400000,15500000,late
chr2,15500000,15600000,late
chr2,16450000,16550000,late
chr2,16550000,16650000,late
chr2,16900000,17000000,late
chr2,17100000,17250000,late
chr2,17250000,17350000,late
chr2,17350000,17500000,late
chr2,18250000,18350000,late
chr2,18350000,18450000,late
chr2,18800000,18900000,late
chr2,18900000,19000000,late
chr2,19200000,19300000,late
chr2,19350000,19450000,late
chr2,19600000,19750000,late
chr2,19750000,19900000,latemid
chr2,19900000,20000000,earlymid
chr2,20050000,20150000,earlymid
chr2,22450000,22550000,late
chr2,22800000,23000000,late
chr2,23000000,23150000,late
chr2,23150000,23350000,late
chr2,23600000,23700000,earlymid
chr2,23700000,23800000,earlymid
chr2,23800000,23900000,earlymid
chr2,24650000,24750000,earlymid
chr2,25250000,25350000,earlymid
chr2,25800000,25900000,earlymid
chr2,26850000,26950000,earlymid
chr2,27150000,27250000,early
chr2,28150000,28250000,earlymid
chr2,29950000,30100000,late
chr2,31000000,31100000,late
chr2,31400000,31500000,late
chr2,31500000,31650000,late
chr2,31650000,31900000,latemid
chr2,31900000,32000000,earlymid
chr2,32250000,32350000,early
chr2,32800000,32900000,latemid
chr2,33250000,33350000,late
chr2,35350000,35450000,late
chr2,35550000,35650000,late
chr2,35900000,36050000,late
chr2,36050000,36150000,late
chr2,36200000,36350000,late
chr2,36400000,36500000,late
chr2,36500000,36650000,latemid
chr2,36700000,36800000,latemid
chr2,36850000,36950000,earlymid
chr2,37750000,37850000,latemid
chr2,38150000,38250000,earlymid
chr2,38250000,38350000,earlymid
chr2,38400000,38500000,earlymid
chr2,38700000,38800000,earlymid
chr2,40300000,40400000,late
chr2,41250000,41350000,late
chr2,41450000,41650000,late
chr2,41650000,41850000,late
chr2,41850000,41950000,latemid
chr2,41950000,42100000,latemid
chr2,42100000,42200000,earlymid
chr2,42250000,42350000,earlymid
chr2,43000000,43100000,earlymid
chr2,43100000,43200000,earlymid
chr2,43500000,43600000,earlymid
chr2,44600000,44750000,latemid
chr2,44750000,44850000,latemid
chr2,45250000,45350000,latemid
chr2,45400000,45550000,earlymid
chr2,46000000,46150000,latemid
chr2,46350000,46450000,earlymid
chr2,47000000,47100000,earlymid
chr2,47250000,47350000,early
chr2,49150000,49250000,late
chr2,50300000,50400000,late
chr2,50600000,50700000,late
chr2,51400000,51500000,late
chr2,51650000,51750000,late
chr2,52850000,52950000,late
chr2,53200000,53300000,late
chr2,53350000,53450000,late
chr2,53450000,53650000,latemid
chr2,53650000,53750000,earlymid
chr2,53750000,53850000,earlymid
chr2,53950000,54050000,earlymid
chr2,54500000,54600000,earlymid
chr2,54600000,54700000,earlymid
chr2,54950000,55050000,earlymid
chr2,56950000,57050000,late
chr2,57350000,57450000,late
chr2,57700000,57800000,late
chr2,57850000,57950000,late
chr2,58200000,58300000,late
chr2,59800000,59900000,late
chr2,59900000,60000000,late
chr2,60100000,60300000,late
chr2,60300000,60450000,late
chr2,60450000,60650000,late
chr2,60650000,60800000,latemid
chr2,60850000,60950000,earlymid
chr2,61400000,61500000,earlymid
chr2,61500000,61600000,earlymid
chr2,61800000,61900000,early
chr2,62900000,63050000,latemid
chr2,63450000,63550000,latemid
chr2,64300000,64400000,latemid
chr2,64400000,64550000,earlymid
chr2,64600000,64700000,earlymid
chr2,65150000,65250000,earlymid
chr2,67000000,67100000,late
chr2,67100000,67200000,late
chr2,67250000,67400000,late
chr2,67600000,67750000,late
chr2,67800000,67950000,late
chr2,67950000,68050000,late
chr2,68050000,68150000,latemid
chr2,68200000,68300000,latemid
chr2,68750000,68850000,late
chr2,68850000,68950000,latemid
chr2,69000000,69100000,latemid
chr2,69100000,69250000,latemid
chr2,69250000,69350000,earlymid
chr2,69500000,69600000,earlymid
chr2,69950000,70050000,early
chr2,70800000,70900000,earlymid
chr2,71000000,71100000,earlymid
chr2,71950000,72050000,latemid
chr2,72050000,72150000,latemid
chr2,72500000,72650000,latemid
chr2,72650000,72800000,latemid
chr2,72800000,72900000,earlymid
chr2,73600000,73700000,earlymid
chr2,73800000,73900000,earlymid
chr2,74000000,74100000,earlymid
chr2,74300000,74400000,early
chr2,78900000,79000000,late
chr2,80100000,80200000,late
chr2,80350000,80450000,late
chr2,80550000,80650000,late
chr2,81050000,81150000,late
chr2,81200000,81300000,late
chr2,81500000,81600000,late
chr2,82550000,82650000,late
chr2,83750000,83850000,late
chr2,84100000,84200000,late
chr2,84200000,84300000,late
chr2,84300000,84450000,late
chr2,84450000,84550000,latemid
chr2,84550000,84750000,earlymid
chr2,84800000,84900000,earlymid
chr2,85150000,85250000,earlymid
chr2,85250000,85350000,early
chr2,86200000,86300000,latemid
chr2,87150000,87250000,latemid
chr2,87350000,87450000,latemid
chr2,87650000,87750000,earlymid
chr2,88400000,88500000,latemid
chr2,89350000,89450000,late
chr2,90250000,90350000,late
chr2,91650000,91750000,late
chr2,92000000,92150000,late
chr2,92600000,92700000,late
chr2,93900000,94000000,late
chr2,94250000,94400000,late
chr2,94750000,94850000,late
chr2,94850000,95000000,late
chr2,95200000,95300000,latemid
chr2,95550000,95650000,latemid
chr2,95700000,95800000,latemid
chr2,95850000,95950000,earlymid
chr2,95950000,96050000,earlymid
chr2,96050000,96150000,earlymid
chr2,96500000,96600000,earlymid
chr2,97200000,97300000,latemid
chr2,97450000,97550000,latemid
chr2,97550000,97650000,earlymid
chr2,98300000,98400000,latemid
chr2,98650000,98750000,latemid
chr2,98850000,98950000,latemid
chr2,99000000,99100000,earlymid
chr2,99100000,99200000,earlymid
chr2,100000000,100100000,late
chr2,100100000,100200000,late
chr2,100200000,100300000,late
chr2,100450000,100600000,latemid
chr2,100700000,100800000,latemid
chr2,100950000,101050000,earlymid
chr2,101100000,101200000,earlymid
chr2,104550000,104750000,late
chr2,104750000,104900000,late
chr2,104900000,105050000,late
chr2,105050000,105150000,latemid
chr2,105300000,105400000,latemid
chr2,107750000,107850000,late
chr2,107850000,108000000,late
chr2,108000000,108100000,late
chr2,108100000,108250000,late
chr2,108250000,108400000,latemid
chr2,108550000,108650000,latemid
chr2,108850000,108950000,earlymid
chr2,109350000,109500000,latemid
chr2,109500000,109600000,latemid
chr2,109850000,109950000,latemid
chr2,110000000,110100000,earlymid
chr2,110500000,110600000,late
chr2,110900000,111000000,earlymid
chr2,111550000,111650000,earlymid
chr2,112400000,112500000,earlymid
chr2,115650000,115750000,late
chr2,115850000,115950000,late
chr2,116050000,116150000,late
chr2,116350000,116450000,late
chr2,116550000,116650000,late
chr2,117350000,117450000,late
chr2,117450000,117550000,late
chr2,117600000,117750000,late
chr2,117750000,117850000,late
chr2,117850000,117950000,latemid
chr2,117950000,118050000,latemid
chr2,118750000,118850000,late
chr2,118950000,119050000,late
chr2,119050000,119250000,latemid
chr2,119600000,119700000,earlymid
chr2,119850000,119950000,earlymid
chr2,120000000,120100000,earlymid
chr2,120600000,120700000,earlymid
chr2,120900000,121000000,earlymid
chr2,121400000,121500000,latemid
chr2,121500000,121650000,earlymid
chr2,123050000,123150000,late
chr2,123400000,123500000,late
chr2,123600000,123700000,late
chr2,123700000,123800000,late
chr2,124000000,124100000,late
chr2,124400000,124500000,late
chr2,125550000,125650000,late
chr2,126100000,126200000,late
chr2,126500000,126700000,late
chr2,126700000,126800000,late
chr2,126800000,127100000,late
chr2,127100000,127200000,earlymid
chr2,127250000,127350000,earlymid
chr2,127700000,127800000,earlymid
chr2,129400000,129500000,late
chr2,129500000,129600000,late
chr2,129600000,129700000,late
chr2,129700000,129850000,late
chr2,129850000,129950000,late
chr2,129950000,130150000,latemid
chr2,130150000,130250000,earlymid
chr2,130450000,130550000,latemid
chr2,130650000,130800000,latemid
chr2,131000000,131100000,earlymid
chr2,132250000,132400000,late
chr2,133550000,133650000,late
chr2,133650000,133750000,late
chr2,133800000,133900000,late
chr2,134000000,134100000,late
chr2,134300000,134400000,late
chr2,134400000,134500000,late
chr2,134600000,134700000,late
chr2,134700000,134850000,latemid
chr2,134850000,134950000,latemid
chr2,135350000,135500000,latemid
chr2,135500000,135600000,latemid
chr2,135600000,135700000,earlymid
chr2,137550000,137750000,late
chr2,137750000,137850000,late
chr2,137850000,137950000,late
chr2,138350000,138450000,late
chr2,138450000,138550000,late
chr2,139950000,140050000,late
chr2,141450000,141550000,late
chr2,144200000,144300000,late
chr2,145250000,145350000,late
chr2,145650000,145750000,late
chr2,146250000,146350000,late
chr2,146750000,146850000,late
chr2,147600000,147700000,late
chr2,147750000,147850000,late
chr2,148150000,148250000,late
chr2,148250000,148450000,late
chr2,148450000,148550000,latemid
chr2,149150000,149250000,latemid
chr2,150350000,150450000,late
chr2,150900000,151000000,late
chr2,151000000,151100000,late
chr2,151100000,151300000,late
chr2,151550000,151650000,earlymid
chr2,151900000,152000000,latemid
chr2,152050000,152150000,earlymid
chr2,153150000,153250000,late
chr2,153850000,153950000,late
chr2,155100000,155200000,late
chr2,155250000,155350000,late
chr2,155600000,155700000,late
chr2,155950000,156050000,late
chr2,156100000,156250000,latemid
chr2,156250000,156350000,latemid
chr2,157100000,157200000,late
chr2,157750000,157850000,latemid
chr2,158400000,158500000,late
chr2,158600000,158750000,latemid
chr2,158800000,158900000,latemid
chr2,159100000,159250000,latemid
chr2,159250000,159350000,earlymid
chr2,160750000,160850000,late
chr2,160900000,161100000,latemid
chr2,161800000,161900000,late
chr2,163050000,163150000,late
chr2,163250000,163350000,late
chr2,164200000,164300000,late
chr2,164300000,164450000,late
chr2,164500000,164600000,late
chr2,164600000,164700000,late
chr2,165500000,165600000,late
chr2,165600000,165700000,late
chr2,167100000,167200000,late
chr2,167450000,167650000,late
chr2,167650000,167750000,late
chr2,167750000,167850000,late
chr2,167850000,167950000,late
chr2,168000000,168150000,latemid
chr2,168150000,168300000,latemid
chr2,168600000,168700000,latemid
chr2,168800000,168900000,latemid
chr2,169250000,169450000,latemid
chr2,169450000,169550000,earlymid
chr2,170500000,170600000,latemid
chr2,170600000,170700000,latemid
chr2,170700000,170850000,latemid
chr2,170850000,170950000,earlymid
chr2,171100000,171200000,earlymid
chr2,171450000,171550000,earlymid
chr2,171750000,171850000,earlymid
chr2,171900000,172000000,earlymid
chr2,172850000,172950000,latemid
chr2,172950000,173050000,earlymid
chr2,173200000,173300000,latemid
chr2,173600000,173750000,latemid
chr2,173750000,173850000,earlymid
chr2,174900000,175000000,latemid
chr2,175750000,175850000,late
chr2,175850000,175950000,late
chr2,176000000,176100000,late
chr2,176800000,177000000,latemid
chr2,177000000,177150000,earlymid
chr2,177950000,178050000,latemid
chr2,178050000,178150000,latemid
chr2,178250000,178350000,latemid
chr2,178350000,178450000,earlymid
chr2,179000000,179100000,latemid
chr2,179150000,179250000,latemid
chr2,179700000,179800000,late
chr2,179800000,179900000,latemid
chr2,180500000,180600000,late
chr2,180700000,180800000,late
chr2,180900000,181000000,late
chr2,181300000,181600000,latemid
chr2,181600000,181700000,earlymid
chr2,181700000,181800000,early
chr2,182500000,182600000,latemid
chr2,182600000,182700000,latemid
chr2,182700000,182800000,earlymid
chr2,183000000,183100000,earlymid
chr2,185400000,185500000,late
chr2,186100000,186200000,late
chr2,186200000,186300000,late
chr2,186300000,186400000,latemid
chr2,186400000,186550000,latemid
chr2,187350000,187450000,latemid
chr2,187450000,187550000,latemid
chr2,188100000,188200000,late
chr2,188550000,188650000,late
chr2,188950000,189050000,latemid
chr2,189300000,189400000,latemid
chr2,189400000,189500000,latemid
chr2,189650000,189750000,earlymid
chr2,190200000,190300000,earlymid
chr2,190500000,190600000,earlymid
chr2,191350000,191450000,latemid
chr2,195100000,195200000,late
chr2,195300000,195400000,late
chr2,195450000,195550000,late
chr2,195900000,196000000,late
chr2,196000000,196150000,latemid
chr2,196400000,196500000,latemid
