chr1	182250000	182950000	early
chr1	183850000	183950000	early
chr1	185850000	185950000	earlymid
chr1	187450000	187550000	late
chr1	187950000	188050000	late
chr1	189100000	189200000	late
chr1	189350000	189450000	late
chr1	189500000	189600000	latemid
chr1	189950000	190050000	late
chr1	190850000	190950000	late
chr1	191600000	191700000	late
chr1	191800000	191900000	late
chr1	192050000	192150000	latemid
chr1	192200000	192450000	latemid
chr1	192800000	193100000	early
chr1	193850000	193950000	latemid
chr1	195400000	195500000	late
chr1	195550000	195650000	latemid
chr1	195900000	196100000	latemid
chr1	196350000	196600000	latemid
chr1	197550000	197850000	earlymid
chr1	197900000	198000000	earlymid
chr1	199150000	199250000	earlymid
chr1	199600000	199700000	earlymid
chr1	200000000	200350000	early
chr1	200500000	200650000	early
chr1	201050000	201450000	early
chr1	201750000	201850000	early
chr1	202350000	202450000	early
chr1	203100000	203200000	early
chr1	203250000	203550000	early
chr1	204200000	204400000	early
chr1	204850000	205150000	early
chr1	205200000	205300000	early
chr1	205550000	205650000	early
chr1	205950000	206200000	early
chr1	206850000	206950000	early
chr1	207700000	207800000	earlymid
chr1	208850000	209350000	earlymid
chr1	209400000	209500000	early
chr1	209550000	209800000	early
chr1	210150000	210250000	early
chr1	210300000	210400000	early
chr1	211000000	211200000	earlymid
chr1	211250000	211600000	early
chr1	212050000	212150000	early
chr1	212550000	212650000	early
chr1	213750000	214500000	early
chr1	215400000	215550000	earlymid
chr1	216350000	216450000	latemid
chr1	217000000	217100000	late
chr1	217250000	217350000	late
chr1	217550000	217650000	latemid
chr1	217800000	217900000	latemid
chr1	217950000	218400000	early
chr1	218950000	219050000	earlymid
chr1	220950000	221050000	latemid
chr1	221250000	221350000	latemid
chr1	221450000	221750000	earlymid
chr1	222150000	222500000	earlymid
chr1	222650000	222750000	early
chr1	223300000	223400000	earlymid
chr1	223450000	223800000	early
chr1	223950000	224050000	early
chr1	224100000	224200000	early
chr1	225100000	225450000	early
chr1	225500000	225600000	early
chr1	226550000	226750000	earlymid
chr1	227150000	227300000	earlymid
chr1	227950000	228150000	earlymid
chr1	228350000	228550000	earlymid
chr1	229150000	229450000	latemid
chr1	229850000	230000000	latemid
chr1	230650000	230750000	latemid
chr1	230800000	230900000	latemid
chr1	231000000	231100000	latemid
chr1	231350000	231450000	latemid
chr1	231900000	232150000	earlymid
chr1	232650000	232750000	late
chr1	232800000	232900000	latemid
chr1	233150000	233250000	latemid
chr1	233650000	233850000	latemid
chr1	234050000	234500000	early
chr1	234800000	234900000	early
chr1	235700000	235900000	early
chr1	237650000	237850000	late
chr1	238350000	238450000	late
chr1	238500000	238600000	latemid
chr1	239350000	239550000	late
chr1	239600000	240000000	earlymid
chr1	240350000	240450000	earlymid
chr1	241100000	241450000	latemid
chr1	242700000	243100000	latemid
chr1	243350000	243900000	early
chr1	244700000	244800000	earlymid
chr1	245450000	245650000	latemid
chr1	246100000	246600000	early
chr1	248150000	248250000	late
chr1	248400000	248800000	late
chr10	50000	200000	early
chr10	300000	500000	early
chr10	550000	750000	early
chr10	800000	1000000	early
chr10	2250000	2350000	late
chr10	2550000	3050000	late
chr10	3400000	3500000	latemid
chr10	3550000	3800000	latemid
chr10	4200000	4300000	earlymid
chr10	4350000	4650000	earlymid
chr10	5150000	5500000	early
chr10	7250000	7350000	late
chr10	7400000	7850000	earlymid
chr10	8050000	8150000	earlymid
chr10	10500000	10600000	late
chr10	10650000	10750000	late
chr10	11200000	12000000	earlymid
chr10	12700000	12800000	earlymid
chr10	12850000	12950000	earlymid
chr10	13000000	13100000	earlymid
chr10	13700000	13950000	early
chr10	14950000	15150000	early
chr10	16300000	16950000	early
chr10	17400000	17500000	early
chr10	18400000	18500000	latemid
chr10	20650000	20750000	late
chr10	20800000	21300000	late
chr10	21350000	21450000	early
chr10	21500000	21600000	early
chr10	22100000	22200000	latemid
chr10	22300000	22400000	latemid
chr10	22500000	22750000	earlymid
chr10	23200000	23350000	latemid
chr10	23800000	23900000	late
chr10	24000000	24450000	earlymid
chr10	24650000	24900000	early
chr10	26000000	26100000	late
chr10	26150000	26500000	latemid
chr10	26550000	26650000	latemid
chr10	26700000	26800000	latemid
chr10	27150000	27250000	early
chr10	27600000	27700000	late
chr10	27850000	28100000	latemid
chr10	28350000	28700000	earlymid
chr10	28850000	28950000	earlymid
chr10	29550000	29750000	early
chr10	30300000	30400000	earlymid
chr10	30600000	30700000	earlymid
chr10	31550000	31850000	early
chr10	32600000	32950000	early
chr10	33900000	34100000	earlymid
chr10	34400000	34850000	early
chr10	35050000	35150000	early
chr10	36100000	36200000	latemid
chr10	36350000	36500000	latemid
chr10	37600000	37700000	late
chr10	37800000	37900000	late
chr10	39150000	39250000	late
chr10	39450000	39550000	late
chr10	39850000	39950000	latemid
chr10	40200000	40350000	late
chr10	40700000	40900000	late
chr10	41300000	41400000	late
chr10	42100000	42200000	late
chr10	42350000	42450000	late
chr10	42500000	42600000	late
chr10	42800000	43400000	earlymid
chr10	43650000	43750000	earlymid
chr10	44200000	44500000	latemid
chr10	44550000	44700000	latemid
chr10	45250000	45350000	latemid
chr10	45450000	45800000	earlymid
chr10	46200000	46400000	earlymid
chr10	46800000	46900000	latemid
chr10	47000000	47450000	earlymid
chr10	48150000	48250000	earlymid
chr10	48900000	49450000	early
chr10	49900000	50050000	early
chr10	50500000	50600000	earlymid
chr10	51850000	52400000	earlymid
chr10	54600000	54700000	late
chr10	55400000	55500000	late
chr10	55700000	55800000	late
chr10	56050000	56150000	late
chr10	56900000	57000000	late
chr10	57450000	57550000	late
chr10	57600000	58500000	early
chr10	59800000	60300000	early
chr10	61300000	61400000	latemid
chr10	61450000	61850000	early
chr10	62000000	62150000	early
chr10	63200000	63500000	early
chr10	65400000	65500000	late
chr10	66450000	66550000	late
chr10	66600000	66750000	late
chr10	67300000	68050000	early
chr10	68900000	69000000	early
chr10	69050000	69150000	early
chr10	69700000	69800000	early
chr10	69900000	70000000	early
chr10	70050000	70200000	early
chr10	71150000	71900000	early
chr10	72200000	72300000	early
chr10	72950000	73200000	early
chr10	73650000	73750000	early
chr10	74500000	74750000	early
chr10	74950000	75200000	early
chr10	75950000	76050000	late
chr10	76150000	76350000	latemid
chr10	76950000	77300000	latemid
chr10	77350000	77450000	early
chr10	77550000	77650000	early
chr10	77850000	77950000	early
chr10	78750000	79000000	early
chr10	79150000	79350000	early
chr10	80050000	80250000	earlymid
chr10	80300000	80400000	earlymid
chr10	83250000	83350000	late
chr10	83850000	83950000	late
chr10	84000000	84350000	latemid
chr10	84400000	84550000	earlymid
chr10	85900000	86950000	early
chr10	87400000	87600000	early
chr10	88500000	88700000	earlymid
chr10	88850000	88950000	early
chr10	89100000	89300000	early
chr10	90100000	90200000	earlymid
chr10	90500000	90900000	earlymid
chr10	91450000	91600000	early
chr10	92250000	92550000	early
chr10	93100000	93450000	early
chr10	93800000	93950000	early
chr10	94150000	94350000	early
chr10	94950000	95200000	earlymid
chr10	96350000	96550000	latemid
chr10	96600000	96950000	earlymid
chr10	97000000	97100000	early
chr10	97150000	97300000	early
chr10	97400000	97500000	early
chr10	98150000	98250000	earlymid
chr10	98950000	99750000	early
chr10	100200000	100350000	early
chr10	100600000	101000000	early
chr10	101550000	101650000	early
chr10	101700000	101950000	early
chr10	102000000	102100000	early
chr10	102400000	102500000	early
chr10	103050000	103150000	early
chr10	103750000	103850000	early
chr10	105900000	106000000	late
chr10	106100000	106300000	late
chr10	106350000	106450000	latemid
chr10	107050000	107250000	late
chr10	107300000	107400000	latemid
chr10	108250000	108350000	late
chr10	108450000	108550000	latemid
chr10	109500000	109950000	early
chr10	110100000	110300000	early
chr10	111900000	112350000	latemid
chr10	112550000	112900000	early
chr10	113700000	113800000	latemid
chr10	113850000	113950000	latemid
chr10	114100000	114650000	early
chr10	115650000	115950000	latemid
chr10	116600000	116700000	late
chr10	116750000	116850000	latemid
chr10	117200000	117300000	latemid
chr10	117800000	117900000	late
chr10	118200000	119150000	early
chr10	119450000	119550000	early
chr10	120150000	120400000	earlymid
chr10	121300000	121400000	late
chr10	121450000	121900000	latemid
chr10	123050000	123150000	latemid
chr10	123850000	124050000	latemid
chr10	124150000	124850000	early
chr10	125550000	125950000	early
chr10	126200000	126300000	early
chr10	127250000	127500000	latemid
chr10	127700000	127900000	latemid
chr10	129350000	129450000	late
chr10	129750000	129850000	late
chr10	129900000	130000000	late
chr10	131550000	131650000	late
chr10	131700000	131950000	latemid
chr10	132100000	132500000	earlymid
chr10	133000000	133300000	earlymid
chr11	0	200000	early
chr11	250000	500000	early
chr11	650000	750000	early
chr11	1450000	1750000	early
chr11	2500000	2900000	early
chr11	3450000	3750000	early
chr11	5050000	5250000	late
chr11	5400000	5500000	latemid
chr11	6100000	6450000	earlymid
chr11	6500000	6600000	earlymid
chr11	7600000	8300000	earlymid
chr11	8350000	8550000	early
chr11	9100000	9200000	early
chr11	9350000	9450000	early
chr11	10100000	10200000	early
chr11	10700000	10800000	early
chr11	11400000	12000000	early
chr11	12450000	12550000	early
chr11	13000000	13200000	early
chr11	13800000	14400000	early
chr11	15450000	15750000	latemid
chr11	16350000	16700000	latemid
chr11	16750000	17100000	early
chr11	17900000	18300000	early
chr11	18850000	19050000	earlymid
chr11	19250000	19550000	early
chr11	21400000	21500000	late
chr11	21900000	22000000	late
chr11	22550000	22650000	late
chr11	22700000	22800000	late
chr11	22850000	22950000	late
chr11	23000000	23100000	latemid
chr11	23150000	23250000	latemid
chr11	24250000	24450000	latemid
chr11	24900000	25100000	latemid
chr11	25850000	25950000	late
chr11	26050000	26150000	late
chr11	26450000	27250000	earlymid
chr11	27800000	27900000	early
chr11	28200000	28300000	earlymid
chr11	28500000	28600000	early
chr11	28950000	29150000	early
chr11	29200000	29300000	early
chr11	30900000	31000000	late
chr11	31150000	31350000	late
chr11	31550000	31850000	latemid
chr11	31900000	32000000	earlymid
chr11	32400000	32950000	early
chr11	33550000	33650000	early
chr11	34200000	34350000	early
chr11	34750000	35000000	early
chr11	36000000	36250000	early
chr11	37250000	37450000	late
chr11	38250000	38350000	late
chr11	39350000	39450000	late
chr11	40100000	40200000	late
chr11	41750000	41850000	late
chr11	42000000	42100000	late
chr11	42950000	43050000	late
chr11	43150000	43500000	latemid
chr11	43550000	43650000	earlymid
chr11	43800000	43900000	earlymid
chr11	44200000	44300000	earlymid
chr11	45200000	45300000	latemid
chr11	45500000	46150000	early
chr11	46200000	46300000	early
chr11	46500000	46600000	early
chr11	47750000	47850000	early
chr11	50550000	50650000	late
chr11	50800000	51150000	late
chr11	52600000	52700000	latemid
chr11	53150000	53250000	latemid
chr11	53400000	53500000	latemid
chr11	56750000	57300000	latemid
chr11	57350000	57450000	early
chr11	57500000	57700000	early
chr11	58500000	58600000	latemid
chr11	59000000	59100000	latemid
chr11	59200000	59600000	earlymid
chr11	60450000	60950000	earlymid
chr11	61050000	61400000	early
chr11	62200000	62450000	early
chr11	62500000	62600000	early
chr11	63300000	63600000	earlymid
chr11	64100000	64200000	early
chr11	64650000	64850000	early
chr11	65200000	65300000	early
chr11	65750000	65850000	early
chr11	67200000	67300000	early
chr11	67800000	68000000	early
chr11	68850000	68950000	early
chr11	69150000	69250000	early
chr11	69300000	69400000	early
chr11	69800000	69900000	earlymid
chr11	70000000	70250000	early
chr11	70800000	71000000	earlymid
chr11	71050000	71250000	early
chr11	71600000	72050000	early
chr11	72500000	72700000	early
chr11	73000000	73100000	early
chr11	73600000	73700000	early
chr11	74550000	74700000	early
chr11	75200000	75450000	early
chr11	76050000	76150000	early
chr11	76500000	76600000	early
chr11	76700000	76800000	early
chr11	77400000	77650000	early
chr11	77850000	77950000	early
chr11	79150000	79400000	latemid
chr11	79900000	80050000	late
chr11	81400000	81500000	late
chr11	82300000	82400000	late
chr11	82450000	82950000	early
chr11	84550000	84850000	late
chr11	85300000	85800000	earlymid
chr11	85850000	86100000	early
chr11	86500000	86600000	early
chr11	87800000	88400000	early
chr11	89100000	89200000	latemid
chr11	89300000	89400000	latemid
chr11	91850000	91950000	late
chr11	92600000	93000000	latemid
chr11	93550000	93800000	latemid
chr11	94300000	94400000	latemid
chr11	94450000	94700000	latemid
chr11	94750000	94950000	early
chr11	95550000	95900000	early
chr11	96200000	96300000	early
chr11	97150000	97250000	late
chr11	97550000	97650000	late
chr11	98950000	99050000	late
chr11	99100000	99350000	late
chr11	100200000	100300000	late
chr11	100350000	100600000	late
chr11	101150000	101250000	late
chr11	101300000	101500000	latemid
chr11	101550000	102200000	early
chr11	102950000	103050000	earlymid
chr11	103300000	103500000	earlymid
chr11	104200000	104300000	latemid
chr11	104450000	104550000	latemid
chr11	105850000	105950000	latemid
chr11	106200000	106400000	earlymid
chr11	107250000	107450000	latemid
chr11	107500000	107600000	latemid
chr11	107650000	107750000	earlymid
chr11	108200000	108350000	early
chr11	108450000	108550000	early
chr11	109550000	110150000	early
chr11	110950000	111050000	late
chr11	111100000	111650000	latemid
chr11	112950000	113250000	latemid
chr11	113350000	113600000	earlymid
chr11	114100000	114350000	latemid
chr11	115400000	115600000	latemid
chr11	115650000	115750000	earlymid
chr11	115950000	116250000	earlymid
chr11	116350000	117050000	early
chr11	117900000	118400000	early
chr11	118450000	118550000	early
chr11	118900000	119000000	early
chr11	119950000	120250000	earlymid
chr11	121200000	121300000	late
chr11	121400000	122150000	early
chr11	122450000	122600000	early
chr11	123000000	123200000	early
chr11	124250000	124650000	latemid
chr11	124700000	124800000	early
chr11	125350000	125450000	earlymid
chr11	125600000	126150000	early
chr11	126200000	126300000	early
chr11	127100000	127300000	latemid
chr11	127350000	127450000	latemid
chr11	127800000	128200000	earlymid
chr11	128250000	128350000	early
chr11	129450000	130000000	latemid
chr11	130350000	130500000	early
chr11	131350000	131900000	early
chr11	132650000	132850000	latemid
chr11	133750000	134050000	latemid
chr12	100000	200000	earlymid
chr12	300000	450000	earlymid
chr12	550000	650000	early
chr12	750000	900000	early
chr12	1150000	1250000	early
chr12	1350000	1450000	early
chr12	2350000	2850000	earlymid
chr12	4150000	4250000	late
chr12	4300000	4400000	late
chr12	5550000	6350000	early
chr12	6600000	6700000	early
chr12	7700000	8050000	earlymid
chr12	9150000	9350000	latemid
chr12	10000000	10400000	latemid
chr12	10600000	10700000	latemid
chr12	11150000	11600000	earlymid
chr12	11750000	11950000	early
chr12	12150000	12300000	early
chr12	12450000	12750000	early
chr12	14100000	14200000	late
chr12	14250000	14350000	late
chr12	14500000	14800000	latemid
chr12	15200000	15650000	latemid
chr12	17550000	17650000	late
chr12	17800000	18050000	latemid
chr12	18100000	18200000	latemid
chr12	18250000	18350000	latemid
chr12	18700000	18950000	earlymid
chr12	19000000	19100000	early
chr12	20900000	21000000	late
chr12	21200000	21450000	latemid
chr12	21850000	22300000	earlymid
chr12	22950000	23050000	latemid
chr12	23800000	24000000	late
chr12	24400000	24750000	earlymid
chr12	25600000	25800000	earlymid
chr12	25850000	25950000	earlymid
chr12	26000000	26150000	early
chr12	26600000	26800000	early
chr12	27000000	27200000	early
chr12	27350000	27450000	early
chr12	28500000	28600000	latemid
chr12	29000000	29100000	latemid
chr12	29700000	29800000	latemid
chr12	30350000	30650000	latemid
chr12	31200000	31300000	earlymid
chr12	31350000	31550000	earlymid
chr12	31950000	32050000	earlymid
chr12	32200000	32400000	early
chr12	32500000	32600000	early
chr12	33500000	33600000	latemid
chr12	34550000	34650000	late
chr12	34800000	34900000	late
chr12	35050000	35150000	late
chr12	35350000	35450000	latemid
chr12	35800000	35900000	late
chr12	36100000	36200000	latemid
chr12	36500000	36600000	late
chr12	37950000	38050000	late
chr12	38300000	38400000	late
chr12	38550000	38650000	late
chr12	38750000	38950000	latemid
chr12	39350000	39450000	latemid
chr12	41650000	41750000	late
chr12	41800000	42000000	late
chr12	42050000	42250000	latemid
chr12	43350000	43800000	earlymid
chr12	44300000	44400000	late
chr12	44850000	45150000	latemid
chr12	45300000	45550000	earlymid
chr12	45850000	46450000	early
chr12	46800000	47000000	early
chr12	47450000	47800000	early
chr12	48450000	48900000	early
chr12	48950000	49050000	early
chr12	49850000	49950000	early
chr12	50050000	50150000	early
chr12	51000000	51100000	early
chr12	51750000	52150000	early
chr12	52700000	52950000	early
chr12	53000000	53100000	early
chr12	53950000	54300000	early
chr12	55200000	55650000	early
chr12	55850000	55950000	early
chr12	56500000	56600000	early
chr12	56900000	57050000	early
chr12	57600000	57700000	early
chr12	58250000	58350000	earlymid
chr12	58900000	59000000	latemid
chr12	59300000	59400000	latemid
chr12	59800000	59900000	latemid
chr12	61750000	61850000	late
chr12	61900000	62550000	early
chr12	62600000	62700000	early
chr12	63400000	63800000	earlymid
chr12	63850000	64050000	early
chr12	65000000	65350000	early
chr12	65450000	65550000	early
chr12	66800000	66900000	latemid
chr12	66950000	67050000	latemid
chr12	67500000	67700000	latemid
chr12	68000000	68200000	earlymid
chr12	68500000	68800000	early
chr12	69200000	69400000	early
chr12	70350000	70600000	latemid
chr12	71200000	71300000	latemid
chr12	71350000	71700000	earlymid
chr12	74200000	74300000	late
chr12	74450000	74550000	late
chr12	74600000	74700000	late
chr12	74750000	74850000	latemid
chr12	75000000	75450000	early
chr12	75500000	75700000	early
chr12	76950000	77050000	early
chr12	77650000	77850000	earlymid
chr12	78100000	78250000	earlymid
chr12	78600000	78700000	earlymid
chr12	79150000	79350000	earlymid
chr12	80400000	80600000	earlymid
chr12	81000000	81100000	latemid
chr12	81450000	81700000	latemid
chr12	82400000	82500000	latemid
chr12	82900000	83100000	late
chr12	83650000	83750000	late
chr12	83800000	83900000	late
chr12	84350000	84650000	latemid
chr12	84700000	84800000	latemid
chr12	85600000	85700000	latemid
chr12	86500000	86700000	latemid
chr12	87300000	87400000	latemid
chr12	87650000	87750000	latemid
chr12	87900000	88200000	earlymid
chr12	88750000	88850000	earlymid
chr12	88900000	89000000	earlymid
chr12	89150000	89250000	earlymid
chr12	90750000	90850000	latemid
chr12	91700000	92000000	earlymid
chr12	92400000	92600000	earlymid
chr12	92700000	93000000	early
chr12	94350000	94550000	earlymid
chr12	95050000	95250000	early
chr12	95500000	95600000	early
chr12	96000000	96100000	early
chr12	96150000	96250000	early
chr12	96300000	96400000	early
chr12	97550000	97650000	late
chr12	97950000	98550000	early
chr12	99500000	99600000	late
chr12	99700000	100150000	latemid
chr12	100900000	101000000	latemid
chr12	101150000	101250000	latemid
chr12	101350000	101750000	earlymid
chr12	103150000	103800000	early
chr12	104600000	104850000	early
chr12	105050000	105150000	early
chr12	105200000	105300000	early
chr12	105850000	106050000	earlymid
chr12	106150000	106250000	earlymid
chr12	107100000	107200000	latemid
chr12	108000000	108550000	early
chr12	108600000	108700000	early
chr12	109250000	109500000	early
chr12	109700000	109850000	early
chr12	109900000	110000000	early
chr12	111000000	111400000	early
chr12	111850000	111950000	early
chr12	112000000	112100000	early
chr12	112800000	113250000	early
chr12	115100000	115200000	late
chr12	115250000	115350000	late
chr12	115700000	116300000	latemid
chr12	117600000	118250000	latemid
chr12	118300000	118400000	early
chr12	119050000	119150000	late
chr12	119300000	120100000	early
chr12	121000000	121350000	early
chr12	121450000	121550000	early
chr12	121950000	122050000	early
chr12	122350000	122450000	early
chr12	122750000	122850000	early
chr12	123200000	123300000	early
chr12	124250000	124350000	earlymid
chr12	124400000	124700000	early
chr12	126050000	126400000	latemid
chr12	126850000	127200000	latemid
chr12	127300000	127400000	earlymid
chr12	127850000	127950000	latemid
chr12	128650000	128750000	late
chr12	130200000	130300000	late
chr12	130500000	130800000	late
chr12	131300000	131950000	early
chr12	132300000	132400000	earlymid
chr12	132450000	132550000	early
chr13	16250000	16400000	late
chr13	17500000	17600000	latemid
chr13	19050000	19150000	late
chr13	19400000	19850000	latemid
chr13	20250000	20350000	earlymid
chr13	20400000	20500000	earlymid
chr13	20600000	20700000	early
chr13	20800000	20900000	early
chr13	20950000	21050000	early
chr13	22900000	23400000	late
chr13	25100000	25300000	latemid
chr13	25750000	25950000	earlymid
chr13	26550000	27150000	early
chr13	28600000	28700000	late
chr13	29250000	29900000	earlymid
chr13	29950000	30050000	early
chr13	30550000	30750000	early
chr13	31550000	31750000	earlymid
chr13	32200000	32400000	earlymid
chr13	32950000	33050000	earlymid
chr13	33900000	34000000	earlymid
chr13	35250000	35650000	latemid
chr13	36200000	36400000	earlymid
chr13	36650000	36850000	earlymid
chr13	37450000	37550000	latemid
chr13	38750000	38850000	late
chr13	38900000	39000000	late
chr13	39150000	39250000	latemid
chr13	39500000	39600000	latemid
chr13	40000000	40100000	latemid
chr13	40250000	40450000	earlymid
chr13	40650000	40750000	earlymid
chr13	41000000	41200000	early
chr13	41750000	42000000	early
chr13	42950000	43200000	late
chr13	43600000	44250000	early
chr13	44550000	44650000	early
chr13	44700000	45000000	early
chr13	46250000	46550000	earlymid
chr13	47550000	47650000	latemid
chr13	47750000	47850000	latemid
chr13	47950000	48200000	earlymid
chr13	48450000	48550000	earlymid
chr13	48700000	48800000	earlymid
chr13	49050000	49250000	early
chr13	49300000	49400000	early
chr13	49450000	49550000	early
chr13	50050000	50150000	earlymid
